Component 1,Component 2,Component 3,Component 4,Component 5
-111579.09313377815,-65367.73416686913,78123.68834527534,11142.858479093762,5692.875706963412
-112158.45708607638,-66433.62168958187,80053.38596958788,11088.171170549871,5985.645461653589
-72417.11125815444,-53705.24823794255,60856.04777200517,-1137.5102953878354,2532.655511688587
234465.8092331966,45369.62691002247,-108309.39600432535,-76363.98051253127,14813.812310332674
-112374.42820059926,-66079.60189457322,79672.5278113933,11121.780842855615,6356.558513622547
-113133.35362109545,-66757.5549744794,80346.46194995198,10899.284550411483,5913.4721501644
-112733.10403727315,-66654.80563093441,80449.10153250025,10883.289148561846,5886.081565917706
-111535.42205104414,-66305.7075087997,79783.75475082171,10801.3435614142,5670.157827870322
-112668.57469192448,-66184.81047474055,79940.66085196444,10771.621087399626,6049.164529408159
-112638.78854010119,-67053.4632695817,80126.28200434809,10582.054917041114,6076.089242802862
-112167.08843136765,-66803.23312088467,80258.70314164941,10759.81329224147,5851.052665840316
-112189.68616298909,-66810.37315454906,79983.53854221475,10745.275745001338,5895.457229477797
-108274.91928162587,-66204.17438512217,78960.00307181249,10623.375400516348,6074.439230969558
-110860.0728231083,-66308.00303222143,79961.9050919797,10900.615325394376,5734.34437494111
-113060.10458350199,-66888.93252501366,80819.13597552294,10397.650957424936,6066.606243536709
-109719.96800945658,-66201.1096285665,79868.14753723731,10878.460572654505,5512.251068650626
-112061.23292806369,-66275.01839613139,79993.1457898988,10769.322749037672,5781.036536088468
-112813.40996687417,-66318.31162798456,80339.79376284854,11034.443023004262,6073.189423136076
-112517.56362568133,-66606.73110561252,80508.71126225132,10217.434863921897,6121.771627612974
-112590.2924676218,-65463.263763995354,78920.36473417543,10777.259822161923,5808.017633279853
-116536.71274282021,-67451.17938224161,81173.21151159986,10580.520463323506,5820.40295548617
-112738.92379591429,-67370.91359151703,81856.84309276394,10581.504955174798,6437.921100743462
-108416.36995820254,-66111.81467067501,79783.04515865348,10709.174105415083,5875.13964837276
-117973.47599206134,-66546.61690533465,80290.96634360158,12020.191142041489,6094.695402129922
-121333.75206746208,-67880.43979120385,82513.38898292572,10831.75544506503,5919.724824881595
-107940.60885338546,-64700.23478326587,76741.97222782642,8534.6628185937,4715.304755313294
-111360.3163658196,-65939.72535973249,79492.80543045956,10885.111547557895,5910.702376587628
-112614.56098459728,-66658.86412143457,80159.39821995457,10882.385089759278,5904.920853808241
-116093.72108588339,-67218.39986655896,81340.54199664576,10735.010748752338,6106.192624346275
-112527.83484825114,-66566.68741865084,80136.65368420469,10831.377490707773,6080.424284873332
-110234.73704738835,-65523.55037001472,78753.85762482235,11031.494964160383,5853.303518726656
-107818.30134675244,-67096.34662506523,80080.7975758326,10585.703075047017,5921.793380797965
-86168.21112840553,-59587.37664961468,68091.17870154373,6127.063761668108,453.0767287717617
-130771.78859272474,-70084.12362493887,85688.26365508405,10207.647177305545,6288.16764320902
-117988.18868550743,-67774.94844182306,81828.44307199813,10330.01348828449,5729.273368818713
-115468.78442785928,-66638.24527109328,79922.54633455657,10293.805859936752,6179.577488957239
-117588.62163728006,-67129.0930311434,81148.0783745926,10833.516062457657,5740.246762002325
-115729.80744580495,-66860.26252676015,80977.07600711053,10922.363979174746,5818.65632260922
-116379.0250906822,-67086.5846202528,81606.30200757628,10536.189320013666,6065.770497472808
-112631.44917333587,-66303.95520356404,79846.01997058299,10694.715433705658,5790.955637955557
-118548.7386452619,-67820.37547007244,81854.16854694794,10713.768858234153,5674.652568943899
-118476.92267590358,-67427.85699259672,81920.84076308175,10527.236445544013,6036.578444662678
-112154.931879311,-66164.71968349974,79739.66088164602,10756.374926917146,6081.5186166121575
-94525.9707779728,-63117.980675683495,72792.77427490502,5917.333737481206,4531.700451764841
-143749.87030321217,-71896.29264119672,89331.44798721868,9022.309077745536,6083.5553016352915
-116919.68897649743,-67320.3078929751,81536.44665067788,10527.90181880521,5902.931557292227
-117587.82461937636,-67357.2927943181,81177.59829424377,10954.841515463022,6355.174632457019
-108513.38189708441,-66415.43353176069,79447.57471065826,11377.594827671643,5973.6148102290945
-75224.53952716058,-52185.435252910785,58130.780832098106,4736.095091906464,1119.0160646159616
-102887.93440606224,-8282.06936145899,76254.4065646688,11753.494484432817,4047.269300191704
-112455.42261509078,-66555.15716569798,79739.93715753443,10744.893426257142,6399.2847218224515
-102447.16431508282,-52961.638191599704,60331.0393998077,10864.765057907965,4434.339227856987
-129986.6973967557,-69466.68386104214,85222.69740926959,10252.611720199795,6047.568510788302
-139538.97253151314,-65022.82465757674,81271.02948853988,9366.840350488223,5869.82295075055
-112472.80280455924,-66453.68727831243,79792.36572493456,10710.872609364513,6183.724288543014
-113008.6383300121,-66489.70713950129,79940.51380625523,10718.583632404088,6088.084423689351
-112298.33890735089,-66299.07135688516,79383.82274098728,11665.29149594189,5984.503240556647
-116625.33963131579,-67368.12851940593,81570.3316973613,11011.059664972034,6083.760595432153
-111917.51204352226,-66127.20721052778,78916.10150355428,10583.813444103136,5531.393480062982
-137710.42927716288,-70567.04716184203,87502.89498313147,9075.173079160273,6147.432229399488
-61976.5606545841,-42578.87160815945,44437.53415726102,-93.74998389876751,2170.089255928368
-85599.31834650837,-29224.07938163552,30416.179822193357,902.0027385772506,7356.944632699138
-110982.82824664711,-67539.79488840699,80416.39309388885,10061.773398477344,6012.635161694231
-110458.06598537124,-64373.66736455971,78641.26088657843,8636.098189380991,5644.577083690416
-116476.77063457103,-66929.90420878286,80901.72543444729,9837.267096631489,6075.381808592222
-112469.7164344923,-66685.64453362032,79999.8002218192,10869.701354960063,6067.236988912664
-112274.68036768839,-66263.34804333955,80055.2810239303,11139.075520142702,5814.383615605398
-116151.90689030389,-67232.4971282748,81448.199294434,10281.023836309494,5802.092677698127
-111404.50768695689,-64614.151783435205,77524.07444341737,11953.49251385958,6451.665732557033
-113844.89585798218,-67424.60503334623,80910.5471133268,10057.270058517082,5995.103965979836
-116672.37095860479,-67351.15113813755,81234.08739045984,10761.489901871404,5905.830786029818
-108890.37653470862,-66119.97887894732,79167.66784915123,10794.120474570233,6024.234856926009
-114157.5189367099,-67133.65896058976,80559.37771215214,10677.526309042134,6114.5459713544415
-110263.6580465142,-55703.098617875876,65384.733669743146,15852.878793906308,4215.0319333998905
-111535.51388005259,-66082.70669539651,79683.58423146607,10409.523217068823,5496.027640192503
-116473.21732399458,-66592.81740387312,80364.82768217419,8408.806955961518,5870.169943228181
-123025.21661691931,-68038.03022533594,82834.10543364241,10275.973624038505,5898.116518745169
-112329.63138361336,-66393.18910817614,80054.28429950574,10343.790529387625,5931.090405050768
-111372.53869773333,-64196.67093993086,76310.20228004105,11073.829169177994,6131.00918159872
-109960.2312491889,-64580.449336876074,76798.8059757689,10365.801254041588,5328.188972783277
-118768.78689311464,-67224.83969203294,80906.38956187837,11137.944578384308,6147.997985303408
-109616.68619027836,-64326.10171101117,77112.20030500078,12544.592988835966,6108.80597572368
-107720.27280847114,-66111.76277901299,78689.22911064106,10381.568758112675,5884.688123538187
-113997.68393703164,-66815.71877487359,80464.42470424552,11245.612520160657,5985.3096591570975
-117980.76406743175,-67486.15030507722,81421.25692795443,11553.289661009572,6150.937286560672
-106621.89299836321,-61391.21606210924,71109.82802495925,11232.35031578817,5166.933211954146
-112247.27041914384,-66392.36525822675,79607.5024535662,9791.528817018687,5848.543053225677
-110860.11520201214,-64700.20384083076,77851.78312083542,10636.384229578449,5936.989425197364
-120003.94533854681,-67923.60111894511,82300.29933496716,10334.73073364258,5661.415802225577
-112002.56199342634,-65776.67880294546,79339.39042719842,10685.36818146279,5916.922535793653
-113520.14082255655,-66584.8875229913,79697.16140968224,11162.250271031258,6120.204493666416
-112819.93310622148,-66953.94502705176,79607.7824906264,11121.737992416876,5991.784896399206
-112718.67245282988,-66678.42238249222,80229.99652571225,10889.095021377858,5922.28163668868
-114024.15162997654,-66849.36573214039,80013.93071507865,11077.587834831276,6204.005945385762
-115045.53960427988,-67091.49311481023,80450.2449549128,10810.174251574297,6248.2349209254735
-78485.32486443425,-27273.310268347665,24130.048607638862,17849.227895615877,618.6811270229883
-109902.69303858672,-66258.15630462002,79471.95891926315,11073.512609139463,5751.880542788143
-106411.55699346174,-50815.30501362963,59447.911825925024,16071.27451840502,4614.26260641565
-112715.95400507665,-66803.3266898713,80365.31719825773,10344.70021172051,5781.743218891157
-117343.2400779283,-67073.22305583452,81028.46084819292,10725.783739474535,5864.118803629472
-119703.08723947506,-67741.359287941,81654.22535342163,10678.775650138896,5985.033921029851
-121512.66607442129,-68108.40596863306,82482.77400951635,10606.461968733782,6117.491917983837
-118949.56027416943,-67352.83039750412,81341.90905657112,10542.19215683459,5864.680949565538
-119896.32605433342,-67535.44811768965,81749.957474105,10785.91040990107,5862.459518022189
-116626.24355331504,-66030.12984484975,79688.73113126322,10886.592748083316,5799.779160311077
-110636.93837212751,-64932.589375901254,78232.67084621625,12297.675114704542,6153.879616284542
-111573.14587129322,-64663.38800833906,77544.38426841516,11599.102029131667,6332.369056598223
-112133.44102956982,-66035.4014203839,78760.79396505306,12396.180313503815,6471.972816562106
-113800.3069565894,-66326.9616590512,79773.71436496859,10320.866976544792,5924.735183966121
-114731.7354687477,-66808.69623134307,80541.38590283053,10447.864025540595,5811.680988986305
-113358.48273692661,-67171.82719291613,80825.23089738944,10444.692768685558,5989.517240624286
-69128.68160377916,-29158.115772015135,27713.674553889134,5349.733403643713,1121.5405860523874
-112158.53643012964,-66518.93914348602,80191.46499949647,10645.616404433602,5769.776550416694
-93472.78575570238,-44716.49457424078,54820.53134065447,7517.515443073376,1094.923112854989
-110101.66804693562,-66320.4732237236,79447.84384081156,9963.94490669761,5879.7903305899645
-114244.70233781864,-66439.38580208644,80150.11943068414,10139.318679726088,5966.951001564258
-116133.83803833368,-66862.03862899003,80810.0403248093,10305.453456115056,5922.804930258139
-112603.613734237,-66721.0316610163,80436.82099795018,11080.674776258527,5824.951552234838
-136501.57519602773,-70810.45297484433,87352.83762823805,10296.081106598242,6373.009619322796
-118600.13859195364,-67438.21294416713,81929.8155500246,10627.386091710003,5882.513678767201
-117987.56943831754,-67148.42714613458,81170.72175068004,11205.574961910655,5827.4539255484
-115895.82398067747,-67380.84975738775,81063.90078685779,11035.958359751452,6327.878706249357
-111775.11958426447,-66256.42431360051,79801.94500464587,10527.422395144833,6049.902409998634
-112698.72078077093,-66570.5279304361,80251.45951454532,11040.103210427898,5718.4017382786005
150788.89598841604,79161.37307337274,-32865.56473480839,-59909.30969875342,-25584.44551317201
-112268.22906301792,-66045.78298898075,79436.81813977066,10563.092846514171,5940.482422056797
-122874.84929031198,-68530.60242014534,83400.80277461426,10312.062358312016,6061.191705663318
-47434.309624039386,-71550.78893318067,80204.04340082378,6985.482805191137,6863.46363273612
-117569.21436120885,-66877.03740036851,81105.1267695014,9832.747242847185,6065.249800341645
-116671.13434251236,-67224.15260940792,81490.48588946828,10298.889756681267,5536.065929596219
-95695.86221446627,-63419.20884128221,76415.46942946345,1382.5775652383961,4388.902915634819
-110786.61450436838,-66356.14904219704,79442.24728739024,10801.2115413392,5777.824623333066
-110883.53602169802,-66088.1463035289,78894.34354111334,10888.374765116878,5892.239164202653
-111973.64984222912,-64656.07133644617,78929.50455325002,11033.564985349867,5575.844405693267
-111254.74140594625,-66447.98446566593,79548.60541315615,10698.51308010497,6052.677725540631
-111537.98355875432,-66218.43156497051,79712.68195526107,10576.066154914255,5798.638722032727
-143038.9954893802,-71425.96656344173,88803.73942931156,9728.719095297805,6114.538731383525
-108632.36887565936,-66368.62242454193,79552.02346281485,10414.483356835759,5975.809675996902
-112635.37282214806,-66049.0058517754,79064.93184876851,10866.532912531184,5934.448376899483
-132327.0104731494,-70189.11106334695,85565.92695574126,10079.637107468167,6234.712902067196
-116490.36364290134,-64010.86444055157,79096.6440540459,11115.817647657293,5468.471582961824
-115581.82290646315,-66202.03538404162,78541.77091826325,9426.464386278762,5024.024220110469
-117656.3048598189,-66977.28841268903,80904.18560256957,11025.947936109931,5723.8768525433325
-111252.04207468717,-66644.45708779251,79868.17960394052,10978.399227905033,6002.847092042284
-120875.72010644233,-68238.76275307495,82722.21334747304,10646.34091111216,5912.243574987947
-106858.27898460512,-59065.11500272428,69761.76015528035,12022.062277799618,4144.963599019241
-112314.93854099156,-66598.97275228219,79946.26668265536,11001.221106004432,5822.982757228727
-112475.88205196592,-66004.02284190983,80254.98915014204,10505.46290495411,5778.689731095201
-113069.11144964471,-66023.50324425953,80443.18456593812,10619.044162117925,5845.34453112199
-112116.78974658692,-66010.04712943562,79030.11686139586,10731.35312750892,5649.104723694275
-111134.08326749595,-66103.28100257383,79379.28948422267,10863.466625203193,5826.758393727225
-108109.86306326411,-59388.044706381734,70190.78958995365,12592.105518108765,5492.984933644008
-100411.21358460307,-53803.112480516,62373.771816785884,12169.768410620629,3017.1635963814256
-112635.21170145481,-66636.71721140151,80083.01935564188,10982.995794772496,6122.922118266233
-130480.97973301039,-69695.60478123833,85545.86514692768,9933.460697666134,5949.934279383512
-118508.92156735627,-67615.97586676842,81933.90895571727,10803.596882393713,6242.961866197362
-119140.39162844342,-67758.81414318262,82269.20452542709,10878.049007246487,6268.757338913669
-143044.4538406885,-72111.47923453804,89387.8601162931,9901.947982127336,6443.177656416882
-112381.17955641728,-66718.65160473295,80283.86084066406,10616.86806027091,5907.240761156743
-116278.61829331586,-67261.18940700353,80634.25794708324,10776.960304730832,5948.359367735774
-111554.4329236156,-66281.940434727,79643.20219373715,10691.340475817125,6179.154382104101
-115688.27453917927,-66745.73855687478,80940.5738523261,11199.256827863599,6112.0137920488305
-87251.61620982118,-47113.003447679264,52951.944501563295,8690.754849308269,4332.980637869613
-112168.62666386872,-66218.27413531726,80072.17523836052,11298.253611301063,6090.286094865573
-111960.7059310449,-66284.9604008841,79557.61145079794,10613.888887917392,5663.491567772262
-106980.27722965047,-65523.599506123086,77734.6916493171,11626.918142175631,6127.6221140736325
-120767.61481375647,-67957.3387483873,82779.93525588643,10664.774777931672,6211.5685809776505
-112343.24028211307,-66505.33020277067,80138.40424856525,11125.182144436745,5907.693821612849
-111123.6805427309,-65788.66467238068,78605.06570589972,11922.34502768074,6089.215832247193
-137371.21177962198,-71408.48489892962,88216.9929791019,10229.095948157928,6521.458988949745
-112222.94863518872,-66659.38264235108,79742.25700528304,10799.912664661133,6145.960375602646
-45739.54981008189,-64450.247310568964,72409.16963737717,7072.993185414718,5455.9038698491195
-112327.6133191925,-67227.44714306464,80890.3451730007,9752.443572102156,6000.930444826301
-110928.25074514787,-64342.18497703218,79304.95392929713,10114.077871151003,5611.470229080238
-114142.76609518383,-66009.9583714472,79293.37731650018,10255.967758677289,5650.236409847117
-104087.71229864786,-63212.84000880966,74300.85757450887,10926.361613722534,4883.600405398091
-111959.20104129282,-66132.67114019762,79246.32592759262,11106.466984869201,5933.979208391976
-116282.98561868203,-67028.01887573971,81227.20058794937,11020.565116128028,5898.340398850653
-111987.05271683457,-66319.19389416162,79877.34291184142,11323.879031593699,6222.664915697147
-106898.4996453738,-63482.93166568595,75265.1180388212,8139.778863839358,4871.831099058792
-117357.21210241712,-67264.77347755313,80698.46356393473,11138.991023967534,6115.4268244080495
-117140.29294082941,-67038.430456874,80803.69517351381,9725.575526922003,5921.177620552941
-114664.08677306036,-65043.879904627196,78723.13294867202,9729.554247358534,5992.835385021717
-109537.70497367467,-66040.42304966993,79244.08294996886,10841.77006941325,6164.51825178638
-113691.92218983617,-66603.01960576123,79847.92543187409,11203.661344195729,6044.989747806976
-111827.09414678418,-65626.83272695693,78797.42321563147,11705.52408059819,6042.3349490104465
-113450.98199898556,-65695.8719185347,78771.34815400827,10626.81738940481,6274.937218693458
-114650.3919310102,-65789.29686155179,79062.1550774776,10175.184256435208,6118.496173179444
-111404.71954295695,-65875.9641022324,78760.30009487248,10154.67481852882,5638.423664538373
-113433.58170161814,-66750.52281197486,80342.45389913299,10611.739210350092,5734.359680993144
-73762.38031890836,-6246.931438448994,5653.354512505094,29610.819177310317,-2103.624565703497
-116855.1942981962,-52919.33945012652,65951.19356194128,16735.28781305337,4736.9808319837375
-128665.5728804821,-68261.25051797238,83647.10762251036,10784.523736160936,5938.397157885612
-92794.4043262332,-43431.56705231172,50940.8539516036,12410.062332808626,1182.3112452438547
-112759.18494295493,-67120.67412377094,81040.82174186315,10112.424057836093,5920.14323893414
-111708.52127314096,-64930.08511972693,77723.92583124196,11889.113546297605,6088.663972052217
-113873.70346866768,-65930.81574968556,79697.29340268475,11183.608394458604,6162.069698940631
-112526.02131236858,-66676.57628952812,80227.22493866304,10941.496530961294,5922.8694649757335
-116146.5597844757,-67160.77464564596,81242.93168818607,10716.226199544833,6145.549792531244
-116409.9984532244,-67215.29923336509,81410.45516603954,10397.540174088786,5878.971869577385
-63262.445449076215,13507.603236415514,-25453.00487245415,68036.71223332445,594.1041049932388
-116491.24824305638,-67232.41199140497,81292.83889519404,10927.418511150665,5931.82749211689
-60516.93199558079,4704.184696115683,-20946.525920328782,32854.355850959066,-1541.3399247039704
-115959.99876884255,-66473.65577008465,80901.44326000588,10593.482329992761,5920.2610646018875
-111832.64584218468,-65997.3945281069,79909.06391160093,11246.161359535388,5980.830384510221
440454.4965615888,333327.3793228234,-524477.1950211262,51162.0211038133,-23093.48165404267
-104180.54448442589,-61519.03659945452,74046.636305122,8970.483438861218,5207.806971079834
-112677.77830649297,-66600.86402997407,79698.7546361966,11123.99979053963,6082.484844138083
-112385.26268798247,-66418.74044266186,79968.0415548984,11089.279700560599,6023.238291524186
-112466.04400882612,-66718.70116731775,80158.86093228316,11086.852684284675,5948.109270740668
-114356.21797479839,-66926.568343532,80617.89367497535,11200.468637278267,6051.356333216764
-109169.28098092695,-59178.07058235673,70212.7843918625,12648.348043425547,4385.757087871818
-115289.61241919851,-66883.1966288366,80861.58738663272,11038.51627941202,6123.0519934850845
-122487.11495546607,-60189.5443198588,82108.31447077484,7935.318018525343,6144.351910435069
-128601.47560130071,-68843.54573051268,84099.76001021489,9696.758039906783,6255.461028864127
51203.526134596585,-11817.243028902421,-11856.308693820982,-22774.85342382011,-7686.396928388053
-111501.02252995476,-66542.14381652205,80168.1304309476,9574.85433660261,5689.606503757595
-111379.52629244108,-66005.1943611436,79170.75099997711,10997.973152073224,6139.573578008371
-114046.93004103251,-66062.44259267351,80063.53584764904,12123.728829592555,5946.84504236219
-106044.41820896698,-57454.10511517075,66970.69851782822,17032.509897652326,4435.303122691716
-108431.91660035272,-65947.27902973499,78550.13797878433,10406.355365794865,5683.91964270999
-109933.75460439577,-65730.34259180768,78447.65995349582,10346.840614800807,5719.506324252575
-111888.47595419113,-66705.60899622485,79465.26526571317,10402.992760258418,5839.104569055543
-115653.92945320494,-67371.54415591266,81015.80367784826,10517.407215654575,5746.708134688623
-112493.97991954043,-66768.04415137396,79739.36884090593,10973.331789261683,5980.394334381826
-111996.70655749974,-66229.56714250232,79105.84024507919,11072.466082926614,5870.695525546082
-116217.37569509244,-66826.70241544685,80785.8688349699,11021.321679584427,6294.862601746036
-111896.46119576292,-66488.98252930748,79831.82637838903,11090.345511464224,5847.412982784037
-112830.2836008133,-66931.35401002657,80663.49799810999,10249.490013459465,5759.00139202678
-112059.92799748553,-66240.18701059652,79526.71519334949,11088.502896835082,5982.05325270512
113322.26991525851,15903.131561935224,-58253.42805745395,-55876.55058407433,14615.587643460181
-112295.86023579071,-66377.68959567326,79840.68811047151,11259.333380843886,5951.704259301161
-112626.04978603944,-66843.17853941263,80075.94930714904,10631.847198780262,6114.859745598348
1701.863284018852,28575.62116214018,-59408.130614306276,2366.1887794176478,-31.619075341051875
-29467.908465050106,-68920.5404555915,82540.85292824756,4924.5433996798765,7641.413738841939
-111640.66866603817,-66497.91473322547,79750.65748177696,10929.762998186481,6208.302879123904
-112247.31733084188,-65806.31033253914,80307.1578498052,11100.830102036753,6056.806293333459
-113949.74904828606,-66342.07319861474,80423.48996853884,11205.225772955664,6220.342212703205
-116318.02118617362,-67031.29889869971,81283.73864299656,11054.56755282,6185.490325648929
-114028.46345537598,-66411.03519861668,80406.3592552027,11033.201953572827,6372.819715410187
-112358.74660788295,-66324.92607675442,79522.08743549012,11111.118261175396,5876.200209406341
-108605.23317367835,-67210.86257825428,80649.60700861418,9391.49182548681,5718.984976709754
-112193.15760848968,-66581.29264049693,80153.08161341878,11233.092629603205,5947.215959703656
-129448.29208020285,-69349.46621887262,85036.61524560019,10119.581499712853,6268.99999408121
-111732.06994664583,-66616.78490994105,79128.84115730332,11163.316786105284,5951.791315155842
-112514.14604486308,-65707.79626480883,78671.6858016908,11664.641911457058,6251.638602587716
-114060.52707746494,-66416.85721208875,79738.99624955554,11208.194162643797,6403.40457413603
-118175.29021345472,-67691.87390442911,81697.2849530423,10413.494554527342,6024.117399869598
-39555.124977787746,-11477.194716527503,-7715.217075030122,7107.462392270953,-4712.344215152283
-112172.44615350048,-66179.07028114592,78948.81054846963,10641.804964548084,5847.241733749735
-105558.79572486591,-58492.402535576424,68114.62494441777,9947.115090727475,4369.465074516693
-111210.94531498024,-65075.63788424002,77773.10457502062,10526.899170892433,5861.028925471682
-67005.21304190169,-2210.8310481236567,-10406.583976172422,32932.35195558783,7216.922552643866
-112493.40912087083,-66739.2882879657,80128.82337963926,10818.821838878132,6019.117954120487
-116389.23809477825,-67069.88986751778,81091.03694421517,10766.069823908372,6037.470757137613
-104340.1371906706,-64476.71163402446,76412.74932829908,8896.815199578274,5179.551339303077
-111688.56310497213,-66578.59324888205,79749.55100805484,10730.74620020823,5657.056991326935
-115897.02800347026,-67222.50157580037,80866.77059747308,10800.626406669124,5693.603478811253
-117923.47970032078,-67514.90949012696,81483.5539190069,10500.857203507867,5775.4019417353275
-116932.9651776087,-68219.62510766687,82297.92668754052,10246.807040724703,5792.1873990986005
-112609.9314030035,-66177.94760814868,79666.38593620493,10468.928758201537,5832.035786508007
-112244.12364078479,-66300.2982810891,79765.41457475896,10847.5118764436,5878.476055575269
-117811.94165608425,-67097.11606037804,81777.55785672237,10678.342417345439,5927.394190970286
-112591.30497790559,-66650.92354326113,80298.69852337068,10775.948928822108,5866.8266598148375
-112558.97790695705,-66377.25449941681,79918.21959372863,10838.63361442118,6062.474877391253
-115112.53793068965,-67065.88369414619,80847.79090647052,10912.004643453918,6053.207504746071
-113175.17028407451,-66799.99435888733,80145.97758019058,10832.40192543175,6018.293010331001
-112271.58299888692,-66125.98394768269,79338.09831214485,11301.789288942979,6071.544740100951
-109622.63265646198,-62065.480891016545,73399.28461216784,11665.159008883613,5490.429527468217
-112498.36550282963,-66282.36625387237,79474.8554069943,10942.25161201572,6063.011239968094
-112470.51430743696,-66477.4238578339,80069.30560915847,11269.051901189203,6387.536163996088
-111923.91779170827,-66415.79772506679,80177.89799538605,9838.743559769438,5924.213548261508
-112577.46081374305,-66438.44358255548,79857.92889811241,10920.721048370886,5830.586118622847
-116390.6525263473,-66624.50982930277,81094.47654102961,10311.66653253257,5813.621609806863
-112373.95550929398,-66541.34565391346,79901.9541104592,10853.700363468563,6234.239257932073
-111675.19988398554,-65443.84124791772,78343.87071384201,11913.125743642953,5856.944799445694
-111487.06773494619,-66261.67634484929,79588.72425180527,10958.017026973079,6268.757534615212
-111675.17998754137,-65951.32142053163,79588.1222088799,10817.834744880738,5942.71260110378
-115622.46951448472,-67329.20717957089,81227.12185327694,10620.489031631825,6132.439344528011
-112032.19026812902,-66175.71353762678,79851.56314672703,10836.176288318104,5953.049167252054
-115064.6473909071,-66621.88862043446,80731.44065115921,10764.485184939713,5956.528025683543
-116716.83030581757,-67024.52588506269,81467.56409227784,10798.383580445035,6039.690002047249
-117300.00146382474,-67067.53693151179,81651.4199622395,10934.663463182818,6126.296280307843
-112136.11620547215,-66628.96151289926,79691.07739031679,10377.32610564583,5826.5863218962795
-69409.61190972224,-34364.16406658827,31144.166274694886,7015.766816719625,727.7669100412155
-112397.57907501045,-66677.95377661845,79852.41858094647,10588.043812616483,5945.920014242045
-111107.73866766012,-65847.8810693617,79062.01665182311,10665.954125732764,5852.504200034793
-110822.20662227186,-66369.59228016135,78822.50164992182,10248.730777411261,5590.1362120748145
-112029.39912544377,-66684.48295233624,79449.39643800033,10597.516143909155,5695.103148683859
-112499.4377058028,-66505.81249705597,80118.62028147004,11048.826191535978,5769.634800703152
-112473.66143218872,-66787.19851562033,80084.65438007987,10651.654109554642,5961.208971914448
-50761.59304338085,-56802.54590290776,62692.446890970656,11675.914049998384,5123.257607622896
-112456.16031662509,-66281.51328938601,80074.66199143,10959.628441683075,6125.241700992974
-111992.83186174744,-66628.21440665647,79901.8556245328,11031.894331416423,5869.955944763269
628364.8144749645,322662.29631022556,-468532.99305855535,-174258.48627846895,-75920.29946949657
-98473.34281482764,-56361.006526674086,63247.99763673194,10002.006977827046,-2325.414073887664
-115337.41851563934,-67053.24788044824,81082.09737237812,10912.083030558708,6102.27425237552
-112578.97086965863,-66831.38448130229,80446.00777527894,10896.13782122521,5784.2403855482335
-111312.63963910402,-66338.98476022235,79729.73917466149,10966.420699600005,5750.210555598352
-124389.11474829171,-62577.46510351796,88343.54843381372,10188.773771796412,6256.290982981099
-112368.94454804833,-67085.16961621612,80266.06117890042,10550.718466163262,5964.476569919894
-113459.29257777781,-67132.93804940661,80468.15784914332,10547.895990250694,5882.224364044673
-112867.29954255615,-66704.3434274208,79974.9770542078,10897.177448518201,6107.45557565447
-142979.76927823064,-71763.80015190897,89399.49414226896,8498.202427890103,6070.406031904862
-112578.17682299453,-66872.49901008033,79971.96676147575,11123.587368493983,5868.4350217954925
-111899.59288053116,-65987.66190717155,79278.36263580494,10899.665730866935,6164.904497820638
-112152.17323702919,-66701.25554634469,80179.37531090908,11012.927931767348,5638.06219879774
-110303.98686869346,-66117.29824142483,79422.4336668529,10513.553481684869,5787.053238386156
-112450.40826499327,-66363.90785016403,79743.35775826733,11316.659102281137,5722.877819542994
54128.38074768871,-717.6747923959664,-22068.07871404613,-29716.1477023066,-9587.643565639504
-112005.89473305666,-66489.93358461265,79784.07049015032,11151.99827718338,5829.518464469792
-111883.94838543177,-66545.09392737533,80127.86860651181,10979.446217542703,6133.022192839913
-112020.39115617197,-65599.54972454558,78639.77156219559,11034.126127528561,5970.215800263761
-112629.80560540096,-66394.49972367688,79865.62314265745,10898.378796570685,5922.151512032936
-112768.22536380836,-66456.7072638345,80061.63523045863,10633.42393621876,5767.142100473403
-111829.34443157837,-66404.6054526023,79672.82577574762,11280.653696362297,5959.663660977282
-111950.32822118522,-66171.507936644,79308.59597962051,10348.74465188458,5896.080651151865
-113628.22065720428,-66781.26492949716,80342.66217823244,10800.098355590348,5917.042291588082
-112885.90763674886,-66914.48410590884,80108.15566298836,10792.152465720379,6033.397759774277
487946.81881887524,61878.570483507676,-140769.8612413832,-120336.73216871613,-22493.26524268673
-113005.52852632287,-66786.77087450371,80312.59983109176,10939.683277504208,5797.8205205301865
-108006.24332834965,-66155.63004164421,78736.182178528,11053.7163149147,6333.062563306958
-99078.46469089195,-48573.65422997187,57227.43922324012,13632.775550672819,1674.1839929011978
-112686.84146218194,-66904.01977709126,79924.51772682245,10994.823614220963,5762.9660824301045
-114488.4268851644,-66666.83550148836,80532.27418606098,10386.024957229138,5660.367512428601
-104007.94489366021,-62177.706015506374,74029.76647173958,10758.12091772545,5421.511761761937
-112424.5178138763,-65952.20570887842,79293.96633157016,10876.867958439325,6096.676738344896
-112442.49792510516,-65987.68666496867,79346.11148230456,11498.5784758927,6297.998929996254
152584.2071529622,-19259.33167837253,-2122.0938843658055,-15238.116883427349,-3239.8979323714934
-111883.9280839539,-66491.9611925641,79787.71346358514,10207.00926783794,5672.08176176904
-116486.53711795145,-67532.96914616431,81196.14185011415,10800.64920733383,5917.8196429977625
